fixed,noise,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
True,False,10,0.005,100,500,0.99,3,2,7,2,1,980,0.0885158,0.0224227,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,990,0.108354,0.0186603,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1000,0.140384,0.0241763,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1010,5.23044,0.0900167,0.49
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1020,1.95392,0.0680028,0.71
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1030,1.28517,0.0573426,0.76
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1040,0.7273,0.0540659,0.78
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1050,0.520529,0.0480688,0.82
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1060,0.352721,0.0385879,0.91
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1070,0.441663,0.0426153,0.88
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1080,0.430299,0.0417898,0.87
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1090,0.419681,0.0429995,0.86
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1100,0.374264,0.0434226,0.87
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1110,0.482587,0.045873,0.85
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1120,0.182873,0.0306155,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1130,0.278003,0.0340857,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1140,0.344558,0.0362602,0.92
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1150,0.216291,0.0332439,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1160,0.14153,0.0286348,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1170,0.189773,0.0308254,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1180,0.0946101,0.0217303,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1190,0.205653,0.0283972,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1200,0.285236,0.0325137,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1210,0.141824,0.0281263,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1220,0.102921,0.024118,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1230,0.221211,0.0322993,0.92
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1240,0.158733,0.0275009,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1250,0.145971,0.0292412,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1260,0.183465,0.0309064,0.92
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1270,0.162687,0.0294581,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1280,0.170368,0.0222811,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1290,0.114181,0.0254361,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1300,0.205893,0.0298637,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1310,0.232388,0.0295337,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1320,0.161561,0.0297926,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1330,0.0869788,0.0222004,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1340,0.101095,0.0236862,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1350,0.0599278,0.016295,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1360,0.143665,0.0266591,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1370,0.0701485,0.0198828,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1380,0.15915,0.025895,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1390,0.0899147,0.0231899,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1400,0.161807,0.0260899,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1410,0.178346,0.0304904,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1420,0.09076,0.0221985,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1430,0.14446,0.0278455,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1440,0.109858,0.0222453,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1450,0.235293,0.0296709,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1460,0.218764,0.0324388,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1470,0.268716,0.0303781,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1480,0.0760202,0.0209552,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1490,0.115743,0.0217306,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1500,0.0914496,0.0230706,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1510,2.93781,0.0708243,0.69
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1520,0.56384,0.0449801,0.86
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1530,0.560272,0.0391969,0.92
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1540,0.33454,0.0370823,0.9
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1550,0.289289,0.0344982,0.9
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1560,0.439981,0.0346846,0.91
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1570,0.247473,0.0349799,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1580,0.0815038,0.0213891,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1590,0.280333,0.0344468,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1600,0.176166,0.0273026,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1610,0.0833349,0.0211765,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1620,0.243138,0.0283862,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1630,0.137214,0.0276513,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1640,0.230758,0.030166,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1650,0.28906,0.0285957,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1660,0.162877,0.0272093,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1670,0.174949,0.0307893,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1680,0.0719931,0.0203119,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1690,0.103791,0.0210673,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1700,0.134256,0.026637,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1710,0.129873,0.0241353,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1720,0.104,0.0216843,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1730,0.0980837,0.0216185,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1740,0.147989,0.0275622,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1750,0.141539,0.0249771,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1760,0.0599075,0.0179309,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1770,0.152891,0.0269923,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1780,0.224952,0.0309681,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1790,0.266688,0.0280493,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1800,0.218004,0.025946,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1810,0.102901,0.0217411,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1820,0.164539,0.0256144,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1830,0.0629716,0.0192733,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1840,0.113366,0.0250574,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1850,0.123924,0.025557,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1860,0.0646983,0.0189345,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1870,0.141608,0.027623,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1880,0.137678,0.0253262,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1890,0.157145,0.0222294,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1900,0.0658484,0.020525,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1910,0.0944506,0.0221191,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1920,0.0588221,0.018024,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1930,0.106449,0.0230676,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1940,0.078876,0.0216226,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1950,0.102063,0.022279,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1960,0.0571354,0.0184799,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1970,0.102851,0.0254775,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1980,0.0541211,0.0176066,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,1990,0.0613971,0.0188747,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2000,0.0922652,0.0219728,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2010,1.49933,0.0523753,0.82
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2020,0.583259,0.0466637,0.87
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2030,0.271264,0.0365822,0.9
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2040,0.118658,0.0246089,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2050,0.201014,0.0261862,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2060,0.189086,0.0294453,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2070,0.108528,0.0238216,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2080,0.115547,0.0229926,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2090,0.0509266,0.0167233,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2100,0.116592,0.0230047,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2110,0.0994505,0.0245283,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2120,0.0801929,0.0188404,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2130,0.133187,0.0216479,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2140,0.0524961,0.0170921,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2150,0.0845865,0.0228096,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2160,0.0576031,0.0178839,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2170,0.05258,0.01728,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2180,0.147036,0.0235261,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2190,0.0737156,0.0203757,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2200,0.0794348,0.0212248,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2210,0.0584564,0.0187381,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2220,0.0854626,0.021999,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2230,0.0644268,0.0204137,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2240,0.0775402,0.0185085,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2250,0.053912,0.0167497,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2260,0.0412159,0.0145963,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2270,0.0398656,0.0140086,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2280,0.0672577,0.016749,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2290,0.0509418,0.0174338,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2300,0.117235,0.0221182,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2310,0.0377726,0.0139037,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2320,0.0446897,0.0159072,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2330,0.0735098,0.020652,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2340,0.0665916,0.018375,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2350,0.0475934,0.0162833,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2360,0.0538397,0.0174979,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2370,0.0348655,0.0134058,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2380,0.0318271,0.0140827,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2390,0.0535453,0.0178347,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2400,0.0352559,0.0135465,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2410,0.0567121,0.0172899,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2420,0.0416827,0.0151776,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2430,0.0959573,0.0227101,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2440,0.277227,0.0307689,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2450,0.0659157,0.0194454,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2460,0.0631068,0.0189322,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2470,0.0277722,0.0114398,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2480,0.0227763,0.00979834,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2490,0.0448328,0.0155909,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2500,0.0236418,0.00990844,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2510,1.5161,0.0587044,0.77
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2520,0.787407,0.0474807,0.82
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2530,0.634635,0.0467637,0.82
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2540,0.524061,0.0424244,0.87
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2550,0.342094,0.0379111,0.9
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2560,0.400614,0.0403537,0.87
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2570,0.251321,0.0363146,0.89
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2580,0.297893,0.0387667,0.88
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2590,0.224489,0.033038,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2600,0.234941,0.03388,0.91
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2610,0.227944,0.0322708,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2620,0.240587,0.0330706,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2630,0.266387,0.0354156,0.92
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2640,0.180216,0.0297043,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2650,0.196004,0.0298339,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2660,0.254186,0.0340296,0.9
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2670,0.230097,0.0329014,0.91
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2680,0.190533,0.0315219,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2690,0.178988,0.029753,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2700,0.16115,0.0273391,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2710,0.181015,0.0301002,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2720,0.134573,0.0256954,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2730,0.232187,0.0330586,0.89
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2740,0.175023,0.0303077,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2750,0.185347,0.0297843,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2760,0.161305,0.0293714,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2770,0.21281,0.0296745,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2780,0.162429,0.0277063,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2790,0.174009,0.0295538,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2800,0.173768,0.0290233,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2810,0.162827,0.0285162,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2820,0.193205,0.0313315,0.92
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2830,0.170566,0.030529,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2840,0.116189,0.0235013,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2850,0.125305,0.0245393,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2860,0.130396,0.0249118,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2870,0.160756,0.0292352,0.92
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2880,0.228187,0.0335984,0.92
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2890,0.186375,0.0314601,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2900,0.146426,0.0283159,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2910,0.0860913,0.0201942,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2920,0.130627,0.026605,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2930,0.129667,0.0259622,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2940,0.107566,0.0231181,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2950,0.12544,0.0257368,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2960,0.106526,0.0227295,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2970,0.149953,0.0269566,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2980,0.14725,0.0264194,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,2990,0.133228,0.024139,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3000,0.0960979,0.0214551,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3010,0.610971,0.0479744,0.85
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3020,0.25363,0.0341315,0.92
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3030,0.279438,0.0346767,0.91
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3040,0.114687,0.0233648,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3050,0.133873,0.0251918,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3060,0.0818233,0.0206322,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3070,0.0951976,0.0218284,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3080,0.0956191,0.0218657,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3090,0.10234,0.023292,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3100,0.125858,0.0248837,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3110,0.107711,0.0238097,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3120,0.0838395,0.0208732,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3130,0.143942,0.0251838,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3140,0.141986,0.027392,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3150,0.0983577,0.0233086,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3160,0.050689,0.0151168,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3170,0.0947315,0.0221752,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3180,0.095239,0.0222929,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3190,0.0830779,0.0211863,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3200,0.155185,0.028398,0.94
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3210,0.0648289,0.0183983,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3220,0.125168,0.0249055,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3230,0.072197,0.0197136,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3240,0.0774947,0.0204115,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3250,0.113342,0.0221638,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3260,0.0704042,0.0183976,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3270,0.0956545,0.0228246,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3280,0.167183,0.0272049,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3290,0.0793568,0.0207502,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3300,0.0772836,0.0207136,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3310,0.07595,0.0200688,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3320,0.0720812,0.019808,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3330,0.0662981,0.0180354,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3340,0.066654,0.0181712,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3350,0.058937,0.0171426,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3360,0.0921836,0.0205381,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3370,0.0979137,0.0164361,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3380,0.106135,0.0219032,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3390,0.0493215,0.0152809,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3400,0.0554681,0.0165576,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3410,0.0725876,0.0209234,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3420,0.0369914,0.0128226,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3430,0.0463153,0.0141383,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3440,0.102081,0.0217004,0.95
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3450,0.0447001,0.0147581,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3460,0.0507196,0.0162404,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3470,0.0303582,0.0112556,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3480,0.0624376,0.016533,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3490,0.0470016,0.0159184,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3500,0.0521587,0.0139401,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3510,0.61396,0.0461317,0.86
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3520,0.297943,0.04039,0.89
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3530,0.186257,0.0328831,0.93
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3540,0.121384,0.0237653,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3550,0.0865299,0.0214804,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3560,0.0859758,0.0218134,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3570,0.110461,0.024241,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3580,0.0820843,0.0220419,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3590,0.205035,0.0253813,0.96
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3600,0.0407006,0.0139812,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3610,0.0281559,0.0122128,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3620,0.0306539,0.0111835,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3630,0.0291017,0.0112166,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3640,0.063424,0.0171485,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3650,0.102713,0.0188149,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3660,0.0193517,0.00863992,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3670,0.137009,0.0189352,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3680,0.0521692,0.0137257,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3690,0.0359615,0.0138435,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3700,0.0176754,0.00770481,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3710,0.0263187,0.0112723,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3720,0.0403078,0.014367,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3730,0.013855,0.00608848,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3740,0.0709709,0.0188005,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3750,0.0246203,0.0112973,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3760,0.0288482,0.0127333,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3770,0.014258,0.00687535,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3780,0.0231147,0.0104662,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3790,0.0227293,0.0111335,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3800,0.0674442,0.0200499,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3810,0.047548,0.0174425,0.97
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3820,0.00907608,0.00465431,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3830,0.0159164,0.00849965,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3840,0.0274524,0.0117482,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3850,0.0303957,0.0128728,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3860,0.0315555,0.0136762,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3870,0.0226024,0.0100932,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3880,0.0326807,0.0134574,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3890,0.0391768,0.0155306,0.98
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3900,0.0215895,0.00999115,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3910,0.0271731,0.0127332,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3920,0.0291629,0.0129295,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3930,0.00945476,0.00545526,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3940,0.0256658,0.0125882,0.99
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3950,0.0174982,0.00842353,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3960,0.0149644,0.0065391,1.0
True,False,10,0.005,100,500,0.99,3,2,7,2,1,3970,0.0145364,0.00708239,1.0
