fixed,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
False,10,0.005,100,500,0.99,3,2,7,1,100,3480,3.35518,0.0956744,0.1473
False,10,0.005,100,500,0.99,3,2,7,1,100,3490,3.3492,0.0954275,0.1474
False,10,0.005,100,500,0.99,3,2,7,1,100,3500,3.35981,0.095833,0.1453
False,10,0.005,100,500,0.99,3,2,7,1,100,3510,4.52578,0.0991137,0.0619
False,10,0.005,100,500,0.99,3,2,7,1,100,3520,3.87215,0.0982336,0.0799
False,10,0.005,100,500,0.99,3,2,7,1,100,3530,3.61017,0.0973512,0.0841
False,10,0.005,100,500,0.99,3,2,7,1,100,3540,3.51842,0.0972631,0.0946
False,10,0.005,100,500,0.99,3,2,7,1,100,3550,3.46695,0.0966412,0.1086
False,10,0.005,100,500,0.99,3,2,7,1,100,3560,3.59195,0.0974353,0.0885
False,10,0.005,100,500,0.99,3,2,7,1,100,3570,3.51693,0.0972583,0.0869
False,10,0.005,100,500,0.99,3,2,7,1,100,3580,3.48233,0.0969169,0.085
False,10,0.005,100,500,0.99,3,2,7,1,100,3590,3.46895,0.0971378,0.0873
False,10,0.005,100,500,0.99,3,2,7,1,100,3600,3.45431,0.0970708,0.0873
False,10,0.005,100,500,0.99,3,2,7,1,100,3610,3.42527,0.0969524,0.0878
False,10,0.005,100,500,0.99,3,2,7,1,100,3620,3.418,0.0968593,0.0927
False,10,0.005,100,500,0.99,3,2,7,1,100,3630,3.41129,0.0968102,0.0992
False,10,0.005,100,500,0.99,3,2,7,1,100,3640,3.41555,0.0969583,0.0897
False,10,0.005,100,500,0.99,3,2,7,1,100,3650,3.3951,0.0968418,0.0872
False,10,0.005,100,500,0.99,3,2,7,1,100,3660,3.38047,0.0966207,0.0938
False,10,0.005,100,500,0.99,3,2,7,1,100,3670,3.37033,0.0966515,0.0991
False,10,0.005,100,500,0.99,3,2,7,1,100,3680,3.3692,0.0966841,0.0954
False,10,0.005,100,500,0.99,3,2,7,1,100,3690,3.3347,0.0964863,0.1016
False,10,0.005,100,500,0.99,3,2,7,1,100,3700,3.3639,0.0967003,0.0948
False,10,0.005,100,500,0.99,3,2,7,1,100,3710,3.43224,0.0972328,0.081
False,10,0.005,100,500,0.99,3,2,7,1,100,3720,3.39763,0.0970233,0.0971
False,10,0.005,100,500,0.99,3,2,7,1,100,3730,3.37975,0.0969423,0.0824
False,10,0.005,100,500,0.99,3,2,7,1,100,3740,3.34906,0.0966838,0.0987
False,10,0.005,100,500,0.99,3,2,7,1,100,3750,3.30165,0.096528,0.0951
False,10,0.005,100,500,0.99,3,2,7,1,100,3760,3.29874,0.0966196,0.0957
False,10,0.005,100,500,0.99,3,2,7,1,100,3770,3.2739,0.0964608,0.1052
False,10,0.005,100,500,0.99,3,2,7,1,100,3780,3.27888,0.0965642,0.0989
False,10,0.005,100,500,0.99,3,2,7,1,100,3790,3.26846,0.0966628,0.1013
False,10,0.005,100,500,0.99,3,2,7,1,100,3800,3.25754,0.0966235,0.1003
False,10,0.005,100,500,0.99,3,2,7,1,100,3810,3.26374,0.0966577,0.088
False,10,0.005,100,500,0.99,3,2,7,1,100,3820,3.24388,0.0965463,0.1032
False,10,0.005,100,500,0.99,3,2,7,1,100,3830,3.22108,0.0964589,0.0956
False,10,0.005,100,500,0.99,3,2,7,1,100,3840,3.24943,0.0967288,0.093
False,10,0.005,100,500,0.99,3,2,7,1,100,3850,3.19515,0.0963967,0.0985
False,10,0.005,100,500,0.99,3,2,7,1,100,3860,3.19645,0.0963395,0.1076
False,10,0.005,100,500,0.99,3,2,7,1,100,3870,3.19488,0.096286,0.0974
False,10,0.005,100,500,0.99,3,2,7,1,100,3880,3.17059,0.0961721,0.1041
False,10,0.005,100,500,0.99,3,2,7,1,100,3890,3.16387,0.0962275,0.0999
False,10,0.005,100,500,0.99,3,2,7,1,100,3900,3.20825,0.0965303,0.0981
False,10,0.005,100,500,0.99,3,2,7,1,100,3910,3.15512,0.0961933,0.1162
False,10,0.005,100,500,0.99,3,2,7,1,100,3920,3.12995,0.0961629,0.1026
False,10,0.005,100,500,0.99,3,2,7,1,100,3930,3.18647,0.0964549,0.094
False,10,0.005,100,500,0.99,3,2,7,1,100,3940,3.19315,0.0963238,0.1035
False,10,0.005,100,500,0.99,3,2,7,1,100,3950,3.6042,0.0974855,0.0848
False,10,0.005,100,500,0.99,3,2,7,1,100,3960,3.36249,0.0969992,0.0922
False,10,0.005,100,500,0.99,3,2,7,1,100,3970,3.30938,0.0967632,0.098
False,10,0.005,100,500,0.99,3,2,7,1,100,3980,3.31319,0.0967802,0.0975
False,10,0.005,100,500,0.99,3,2,7,1,100,3990,3.28355,0.0968355,0.0944
False,10,0.005,100,500,0.99,3,2,7,1,100,4000,3.27317,0.0969594,0.0891
False,10,0.005,100,500,0.99,3,2,7,1,100,4010,4.80759,0.09905,0.0915
False,10,0.005,100,500,0.99,3,2,7,1,100,4020,5.66587,0.103966,0.0285
False,10,0.005,100,500,0.99,3,2,7,1,100,4030,4.52742,0.099493,0.0232
False,10,0.005,100,500,0.99,3,2,7,1,100,4040,4.25865,0.0992478,0.0307
False,10,0.005,100,500,0.99,3,2,7,1,100,4050,4.17181,0.0991919,0.0378
False,10,0.005,100,500,0.99,3,2,7,1,100,4060,4.11772,0.0990803,0.041
False,10,0.005,100,500,0.99,3,2,7,1,100,4070,4.10394,0.0990506,0.047
False,10,0.005,100,500,0.99,3,2,7,1,100,4080,4.09559,0.0990303,0.0467
False,10,0.005,100,500,0.99,3,2,7,1,100,4090,4.08103,0.0989765,0.0486
False,10,0.005,100,500,0.99,3,2,7,1,100,4100,4.07056,0.0989032,0.0529
False,10,0.005,100,500,0.99,3,2,7,1,100,4110,4.06359,0.0988396,0.0551
False,10,0.005,100,500,0.99,3,2,7,1,100,4120,4.05866,0.0987726,0.0555
False,10,0.005,100,500,0.99,3,2,7,1,100,4130,4.04829,0.0986746,0.0558
False,10,0.005,100,500,0.99,3,2,7,1,100,4140,4.0448,0.0985941,0.0553
False,10,0.005,100,500,0.99,3,2,7,1,100,4150,4.036,0.098494,0.056
False,10,0.005,100,500,0.99,3,2,7,1,100,4160,4.02992,0.0983747,0.0569
False,10,0.005,100,500,0.99,3,2,7,1,100,4170,4.02893,0.0983314,0.0558
False,10,0.005,100,500,0.99,3,2,7,1,100,4180,4.01966,0.0982675,0.0582
False,10,0.005,100,500,0.99,3,2,7,1,100,4190,4.01642,0.0982463,0.0555
False,10,0.005,100,500,0.99,3,2,7,1,100,4200,4.01594,0.0982058,0.0579
False,10,0.005,100,500,0.99,3,2,7,1,100,4210,4.01428,0.0981856,0.0551
False,10,0.005,100,500,0.99,3,2,7,1,100,4220,4.01017,0.0981639,0.0546
False,10,0.005,100,500,0.99,3,2,7,1,100,4230,4.00879,0.098146,0.0597
False,10,0.005,100,500,0.99,3,2,7,1,100,4240,4.00621,0.0981412,0.0572
False,10,0.005,100,500,0.99,3,2,7,1,100,4250,4.00122,0.0981128,0.0576
False,10,0.005,100,500,0.99,3,2,7,1,100,4260,4.00411,0.0981189,0.057
False,10,0.005,100,500,0.99,3,2,7,1,100,4270,4.00381,0.0981094,0.0575
False,10,0.005,100,500,0.99,3,2,7,1,100,4280,4.00147,0.0981136,0.0597
False,10,0.005,100,500,0.99,3,2,7,1,100,4290,4.00669,0.0981054,0.0558
False,10,0.005,100,500,0.99,3,2,7,1,100,4300,4.00428,0.0981144,0.056
False,10,0.005,100,500,0.99,3,2,7,1,100,4310,4.00176,0.0980963,0.0586
False,10,0.005,100,500,0.99,3,2,7,1,100,4320,4.00366,0.0981105,0.0559
False,10,0.005,100,500,0.99,3,2,7,1,100,4330,4.00264,0.0980944,0.056
False,10,0.005,100,500,0.99,3,2,7,1,100,4340,3.99935,0.0980932,0.056
False,10,0.005,100,500,0.99,3,2,7,1,100,4350,3.99973,0.0980849,0.056
False,10,0.005,100,500,0.99,3,2,7,1,100,4360,3.99869,0.098086,0.0593
False,10,0.005,100,500,0.99,3,2,7,1,100,4370,3.99741,0.098082,0.0598
False,10,0.005,100,500,0.99,3,2,7,1,100,4380,3.9977,0.0980791,0.0567
False,10,0.005,100,500,0.99,3,2,7,1,100,4390,3.99683,0.0981073,0.0587
False,10,0.005,100,500,0.99,3,2,7,1,100,4400,4.00088,0.0980905,0.0567
False,10,0.005,100,500,0.99,3,2,7,1,100,4410,3.99472,0.0980729,0.0625
False,10,0.005,100,500,0.99,3,2,7,1,100,4420,3.99202,0.0980671,0.0583
False,10,0.005,100,500,0.99,3,2,7,1,100,4430,3.99157,0.0980716,0.057
False,10,0.005,100,500,0.99,3,2,7,1,100,4440,3.99363,0.0980728,0.0593
False,10,0.005,100,500,0.99,3,2,7,1,100,4450,3.99354,0.0980784,0.0579
False,10,0.005,100,500,0.99,3,2,7,1,100,4460,3.99513,0.0980877,0.0557
False,10,0.005,100,500,0.99,3,2,7,1,100,4470,3.99515,0.0980769,0.0554
False,10,0.005,100,500,0.99,3,2,7,1,100,4480,3.98898,0.0980579,0.059
False,10,0.005,100,500,0.99,3,2,7,1,100,4490,3.99238,0.0980646,0.0567
False,10,0.005,100,500,0.99,3,2,7,1,100,4500,3.99805,0.0980825,0.0565
False,10,0.005,100,500,0.99,3,2,7,1,100,4510,4.58058,0.0989404,0.049
False,10,0.005,100,500,0.99,3,2,7,1,100,4520,4.16783,0.0990824,0.0463
False,10,0.005,100,500,0.99,3,2,7,1,100,4530,4.04974,0.0986625,0.058
False,10,0.005,100,500,0.99,3,2,7,1,100,4540,4.01128,0.0986142,0.0457
False,10,0.005,100,500,0.99,3,2,7,1,100,4550,3.99859,0.0985942,0.0562
False,10,0.005,100,500,0.99,3,2,7,1,100,4560,3.98743,0.0985667,0.0541
False,10,0.005,100,500,0.99,3,2,7,1,100,4570,3.9873,0.0985415,0.0556
False,10,0.005,100,500,0.99,3,2,7,1,100,4580,3.98236,0.0985338,0.0559
False,10,0.005,100,500,0.99,3,2,7,1,100,4590,3.97972,0.0985365,0.0574
False,10,0.005,100,500,0.99,3,2,7,1,100,4600,3.98163,0.0985312,0.0561
False,10,0.005,100,500,0.99,3,2,7,1,100,4610,3.98473,0.0985356,0.0554
False,10,0.005,100,500,0.99,3,2,7,1,100,4620,3.97799,0.0985197,0.057
False,10,0.005,100,500,0.99,3,2,7,1,100,4630,3.97606,0.0985069,0.0567
False,10,0.005,100,500,0.99,3,2,7,1,100,4640,3.97914,0.0985205,0.0561
False,10,0.005,100,500,0.99,3,2,7,1,100,4650,3.97934,0.0985219,0.0581
False,10,0.005,100,500,0.99,3,2,7,1,100,4660,3.98216,0.0985289,0.0554
False,10,0.005,100,500,0.99,3,2,7,1,100,4670,3.97468,0.09851,0.0582
False,10,0.005,100,500,0.99,3,2,7,1,100,4680,3.97192,0.0985042,0.0569
False,10,0.005,100,500,0.99,3,2,7,1,100,4690,3.98017,0.0985175,0.0569
False,10,0.005,100,500,0.99,3,2,7,1,100,4700,3.97656,0.0985001,0.058
False,10,0.005,100,500,0.99,3,2,7,1,100,4710,3.9791,0.0985172,0.0576
False,10,0.005,100,500,0.99,3,2,7,1,100,4720,3.97783,0.0985133,0.0576
False,10,0.005,100,500,0.99,3,2,7,1,100,4730,3.97658,0.0985192,0.0561
False,10,0.005,100,500,0.99,3,2,7,1,100,4740,3.97408,0.0985097,0.0574
False,10,0.005,100,500,0.99,3,2,7,1,100,4750,3.97243,0.0985036,0.0575
False,10,0.005,100,500,0.99,3,2,7,1,100,4760,3.97459,0.0985112,0.0572
False,10,0.005,100,500,0.99,3,2,7,1,100,4770,3.97446,0.0985064,0.0585
False,10,0.005,100,500,0.99,3,2,7,1,100,4780,3.9768,0.0985115,0.0564
False,10,0.005,100,500,0.99,3,2,7,1,100,4790,3.97476,0.0985079,0.0558
False,10,0.005,100,500,0.99,3,2,7,1,100,4800,3.97391,0.0985157,0.0572
False,10,0.005,100,500,0.99,3,2,7,1,100,4810,3.97154,0.098496,0.0583
False,10,0.005,100,500,0.99,3,2,7,1,100,4820,3.9734,0.0985048,0.0573
False,10,0.005,100,500,0.99,3,2,7,1,100,4830,3.97589,0.0985037,0.0575
False,10,0.005,100,500,0.99,3,2,7,1,100,4840,3.97398,0.0985048,0.0573
False,10,0.005,100,500,0.99,3,2,7,1,100,4850,3.97669,0.0985107,0.0567
False,10,0.005,100,500,0.99,3,2,7,1,100,4860,3.97346,0.0985065,0.0582
False,10,0.005,100,500,0.99,3,2,7,1,100,4870,3.97228,0.0985027,0.0566
False,10,0.005,100,500,0.99,3,2,7,1,100,4880,3.97322,0.0985039,0.057
False,10,0.005,100,500,0.99,3,2,7,1,100,4890,3.97047,0.098494,0.0576
False,10,0.005,100,500,0.99,3,2,7,1,100,4900,3.97146,0.0985016,0.0565
False,10,0.005,100,500,0.99,3,2,7,1,100,4910,3.97133,0.0985011,0.0567
False,10,0.005,100,500,0.99,3,2,7,1,100,4920,3.9715,0.0985032,0.0559
False,10,0.005,100,500,0.99,3,2,7,1,100,4930,3.97137,0.0984965,0.0584
False,10,0.005,100,500,0.99,3,2,7,1,100,4940,3.9687,0.0984928,0.0562
False,10,0.005,100,500,0.99,3,2,7,1,100,4950,3.97067,0.0984949,0.0575
False,10,0.005,100,500,0.99,3,2,7,1,100,4960,3.96595,0.0984878,0.0576
False,10,0.005,100,500,0.99,3,2,7,1,100,4970,3.97224,0.0984958,0.0576
False,10,0.005,100,500,0.99,3,2,7,1,100,4980,3.96956,0.0985024,0.0561
False,10,0.005,100,500,0.99,3,2,7,1,100,4990,3.96693,0.0984888,0.0575
False,10,0.005,100,500,0.99,3,2,7,1,100,-1,7.25876,0.0992837,0.0289
False,10,0.005,100,500,0.99,3,2,7,2,100,0,4.60436,0.0994733,0.0026
False,10,0.005,100,500,0.99,3,2,7,2,100,10,3.95254,0.0988185,0.0665
False,10,0.005,100,500,0.99,3,2,7,2,100,20,4.07299,0.0990855,0.0298
False,10,0.005,100,500,0.99,3,2,7,2,100,30,4.05179,0.0990451,0.0312
False,10,0.005,100,500,0.99,3,2,7,2,100,40,4.0459,0.0990408,0.0306
False,10,0.005,100,500,0.99,3,2,7,2,100,50,4.04384,0.0990408,0.0303
False,10,0.005,100,500,0.99,3,2,7,2,100,60,4.0444,0.0990408,0.0281
False,10,0.005,100,500,0.99,3,2,7,2,100,70,4.0412,0.0990297,0.04
False,10,0.005,100,500,0.99,3,2,7,2,100,80,3.98378,0.0988996,0.0582
False,10,0.005,100,500,0.99,3,2,7,2,100,90,3.69808,0.0981704,0.0597
False,10,0.005,100,500,0.99,3,2,7,2,100,100,3.76569,0.0983673,0.0491
False,10,0.005,100,500,0.99,3,2,7,2,100,110,3.69739,0.0982257,0.0594
False,10,0.005,100,500,0.99,3,2,7,2,100,120,3.6178,0.0981174,0.0562
False,10,0.005,100,500,0.99,3,2,7,2,100,130,3.60703,0.0980936,0.0592
False,10,0.005,100,500,0.99,3,2,7,2,100,140,3.6342,0.0982639,0.0473
False,10,0.005,100,500,0.99,3,2,7,2,100,150,3.94925,0.0986002,0.0488
False,10,0.005,100,500,0.99,3,2,7,2,100,160,3.63946,0.0984193,0.0601
False,10,0.005,100,500,0.99,3,2,7,2,100,170,3.87572,0.0987357,0.0465
False,10,0.005,100,500,0.99,3,2,7,2,100,180,3.67719,0.0981239,0.0572
False,10,0.005,100,500,0.99,3,2,7,2,100,190,3.72162,0.0984886,0.043
False,10,0.005,100,500,0.99,3,2,7,2,100,200,3.73049,0.0984894,0.0576
False,10,0.005,100,500,0.99,3,2,7,2,100,210,3.75759,0.0983824,0.0601
False,10,0.005,100,500,0.99,3,2,7,2,100,220,3.66544,0.0984091,0.0479
False,10,0.005,100,500,0.99,3,2,7,2,100,230,3.58051,0.0982475,0.0623
False,10,0.005,100,500,0.99,3,2,7,2,100,240,3.57928,0.0982643,0.0595
False,10,0.005,100,500,0.99,3,2,7,2,100,250,3.52839,0.0981949,0.054
False,10,0.005,100,500,0.99,3,2,7,2,100,260,3.46551,0.0980301,0.0795
False,10,0.005,100,500,0.99,3,2,7,2,100,270,3.75765,0.0982285,0.0819
False,10,0.005,100,500,0.99,3,2,7,2,100,280,3.66682,0.0980631,0.0837
False,10,0.005,100,500,0.99,3,2,7,2,100,290,3.41592,0.0972461,0.1258
False,10,0.005,100,500,0.99,3,2,7,2,100,300,3.09669,0.0963057,0.1561
False,10,0.005,100,500,0.99,3,2,7,2,100,310,2.87205,0.0954122,0.1677
False,10,0.005,100,500,0.99,3,2,7,2,100,320,4.0184,0.098229,0.0515
False,10,0.005,100,500,0.99,3,2,7,2,100,330,3.1361,0.096201,0.1298
False,10,0.005,100,500,0.99,3,2,7,2,100,340,2.92057,0.0952897,0.1646
False,10,0.005,100,500,0.99,3,2,7,2,100,350,2.7457,0.0942969,0.1972
False,10,0.005,100,500,0.99,3,2,7,2,100,360,2.60533,0.0936884,0.1874
False,10,0.005,100,500,0.99,3,2,7,2,100,370,2.95497,0.0960249,0.143
False,10,0.005,100,500,0.99,3,2,7,2,100,380,2.75795,0.094396,0.1685
False,10,0.005,100,500,0.99,3,2,7,2,100,390,2.58631,0.0932667,0.177
False,10,0.005,100,500,0.99,3,2,7,2,100,400,3.16767,0.095441,0.1493
False,10,0.005,100,500,0.99,3,2,7,2,100,410,2.59745,0.0934193,0.1784
False,10,0.005,100,500,0.99,3,2,7,2,100,420,2.55439,0.0930466,0.1807
False,10,0.005,100,500,0.99,3,2,7,2,100,430,2.45567,0.0929614,0.2214
False,10,0.005,100,500,0.99,3,2,7,2,100,440,2.28027,0.0906589,0.2651
False,10,0.005,100,500,0.99,3,2,7,2,100,450,2.28226,0.0903471,0.2692
False,10,0.005,100,500,0.99,3,2,7,2,100,460,2.34634,0.0910301,0.265
False,10,0.005,100,500,0.99,3,2,7,2,100,470,2.29909,0.0905875,0.2445
False,10,0.005,100,500,0.99,3,2,7,2,100,480,2.18269,0.089534,0.2681
False,10,0.005,100,500,0.99,3,2,7,2,100,490,2.05556,0.0882379,0.2984
False,10,0.005,100,500,0.99,3,2,7,2,100,500,2.0188,0.0880077,0.3163
False,10,0.005,100,500,0.99,3,2,7,2,100,510,3.62328,0.0957753,0.1579
False,10,0.005,100,500,0.99,3,2,7,2,100,520,4.14145,0.0991268,0.0527
False,10,0.005,100,500,0.99,3,2,7,2,100,530,4.00071,0.0985649,0.0731
False,10,0.005,100,500,0.99,3,2,7,2,100,540,3.58253,0.0975519,0.0875
False,10,0.005,100,500,0.99,3,2,7,2,100,550,3.45723,0.0974542,0.0714
False,10,0.005,100,500,0.99,3,2,7,2,100,560,3.30618,0.0970624,0.1158
False,10,0.005,100,500,0.99,3,2,7,2,100,570,3.25129,0.0969958,0.1149
False,10,0.005,100,500,0.99,3,2,7,2,100,580,3.17484,0.0968389,0.0989
False,10,0.005,100,500,0.99,3,2,7,2,100,590,3.16449,0.0968358,0.1064
False,10,0.005,100,500,0.99,3,2,7,2,100,600,3.13699,0.0967684,0.1135
False,10,0.005,100,500,0.99,3,2,7,2,100,610,3.0838,0.0966875,0.1134
False,10,0.005,100,500,0.99,3,2,7,2,100,620,3.07043,0.0967423,0.1045
False,10,0.005,100,500,0.99,3,2,7,2,100,630,3.08472,0.0965958,0.1252
False,10,0.005,100,500,0.99,3,2,7,2,100,640,3.05707,0.0963503,0.1438
False,10,0.005,100,500,0.99,3,2,7,2,100,650,2.9994,0.0961827,0.1496
False,10,0.005,100,500,0.99,3,2,7,2,100,660,3.04152,0.0964991,0.1302
False,10,0.005,100,500,0.99,3,2,7,2,100,670,3.04174,0.0962702,0.1373
False,10,0.005,100,500,0.99,3,2,7,2,100,680,2.97654,0.0960924,0.1399
False,10,0.005,100,500,0.99,3,2,7,2,100,690,2.95013,0.0959604,0.1192
False,10,0.005,100,500,0.99,3,2,7,2,100,700,2.94681,0.0958366,0.1461
False,10,0.005,100,500,0.99,3,2,7,2,100,710,2.88504,0.0954375,0.1478
False,10,0.005,100,500,0.99,3,2,7,2,100,720,3.06498,0.0962086,0.1598
False,10,0.005,100,500,0.99,3,2,7,2,100,730,3.03881,0.0961452,0.125
False,10,0.005,100,500,0.99,3,2,7,2,100,740,2.97237,0.0955977,0.127
False,10,0.005,100,500,0.99,3,2,7,2,100,750,2.99724,0.0961696,0.1549
False,10,0.005,100,500,0.99,3,2,7,2,100,760,4.60536,0.100794,0.0476
False,10,0.005,100,500,0.99,3,2,7,2,100,770,3.78093,0.0986273,0.0694
False,10,0.005,100,500,0.99,3,2,7,2,100,780,3.49854,0.0977306,0.1183
False,10,0.005,100,500,0.99,3,2,7,2,100,790,3.19528,0.0963613,0.1443
False,10,0.005,100,500,0.99,3,2,7,2,100,800,2.9794,0.0960454,0.1431
False,10,0.005,100,500,0.99,3,2,7,2,100,810,2.77777,0.0947896,0.1659
False,10,0.005,100,500,0.99,3,2,7,2,100,820,2.65644,0.0944577,0.1695
False,10,0.005,100,500,0.99,3,2,7,2,100,830,2.56637,0.0933449,0.1959
False,10,0.005,100,500,0.99,3,2,7,2,100,840,2.51896,0.0929835,0.2032
False,10,0.005,100,500,0.99,3,2,7,2,100,850,2.60063,0.092974,0.2029
False,10,0.005,100,500,0.99,3,2,7,2,100,860,2.50523,0.09187,0.2412
False,10,0.005,100,500,0.99,3,2,7,2,100,870,2.56371,0.0932154,0.2037
False,10,0.005,100,500,0.99,3,2,7,2,100,880,2.46158,0.0923222,0.239
False,10,0.005,100,500,0.99,3,2,7,2,100,890,2.37306,0.0917486,0.2393
False,10,0.005,100,500,0.99,3,2,7,2,100,900,2.42019,0.0919382,0.2322
False,10,0.005,100,500,0.99,3,2,7,2,100,910,2.16167,0.0894772,0.2963
False,10,0.005,100,500,0.99,3,2,7,2,100,920,2.07284,0.08829,0.3104
False,10,0.005,100,500,0.99,3,2,7,2,100,930,2.15278,0.0900552,0.2964
False,10,0.005,100,500,0.99,3,2,7,2,100,940,2.06272,0.0889984,0.3036
False,10,0.005,100,500,0.99,3,2,7,2,100,950,1.99292,0.0869781,0.372
False,10,0.005,100,500,0.99,3,2,7,2,100,960,2.29769,0.0898007,0.2946
False,10,0.005,100,500,0.99,3,2,7,2,100,970,2.99775,0.0940128,0.2251
False,10,0.005,100,500,0.99,3,2,7,2,100,980,2.19529,0.0890436,0.3294
False,10,0.005,100,500,0.99,3,2,7,2,100,990,1.94072,0.0874318,0.3546
False,10,0.005,100,500,0.99,3,2,7,2,100,1000,1.69745,0.0832533,0.4481
False,10,0.005,100,500,0.99,3,2,7,2,100,1010,3.52056,0.094488,0.2181
False,10,0.005,100,500,0.99,3,2,7,2,100,1020,2.57372,0.0910472,0.3083
False,10,0.005,100,500,0.99,3,2,7,2,100,1030,2.33364,0.0895318,0.3229
False,10,0.005,100,500,0.99,3,2,7,2,100,1040,1.87679,0.0847866,0.4035
False,10,0.005,100,500,0.99,3,2,7,2,100,1050,1.5405,0.0793532,0.4816
False,10,0.005,100,500,0.99,3,2,7,2,100,1060,1.38137,0.0762758,0.5396
False,10,0.005,100,500,0.99,3,2,7,2,100,1070,3.26294,0.0961792,0.2128
False,10,0.005,100,500,0.99,3,2,7,2,100,1080,2.18309,0.0877299,0.3615
False,10,0.005,100,500,0.99,3,2,7,2,100,1090,5.69369,0.100244,0.056
False,10,0.005,100,500,0.99,3,2,7,2,100,1100,4.19438,0.0989906,0.0639
False,10,0.005,100,500,0.99,3,2,7,2,100,1110,3.72933,0.0975547,0.1032
False,10,0.005,100,500,0.99,3,2,7,2,100,1120,3.52443,0.0956108,0.1266
False,10,0.005,100,500,0.99,3,2,7,2,100,1130,3.41528,0.0952729,0.1296
False,10,0.005,100,500,0.99,3,2,7,2,100,1140,3.25342,0.0945462,0.1673
False,10,0.005,100,500,0.99,3,2,7,2,100,1150,3.08397,0.0936271,0.1981
False,10,0.005,100,500,0.99,3,2,7,2,100,1160,3.10319,0.093664,0.1971
False,10,0.005,100,500,0.99,3,2,7,2,100,1170,2.93537,0.0926619,0.2181
False,10,0.005,100,500,0.99,3,2,7,2,100,1180,2.78649,0.0912432,0.2377
False,10,0.005,100,500,0.99,3,2,7,2,100,1190,2.69963,0.0902253,0.2477
False,10,0.005,100,500,0.99,3,2,7,2,100,1200,2.72067,0.0912222,0.2426
False,10,0.005,100,500,0.99,3,2,7,2,100,1210,2.71165,0.0917852,0.2085
False,10,0.005,100,500,0.99,3,2,7,2,100,1220,2.72479,0.0920998,0.22
False,10,0.005,100,500,0.99,3,2,7,2,100,1230,2.69048,0.0913523,0.2283
False,10,0.005,100,500,0.99,3,2,7,2,100,1240,2.61929,0.090462,0.2437
False,10,0.005,100,500,0.99,3,2,7,2,100,1250,2.53864,0.0892418,0.2638
False,10,0.005,100,500,0.99,3,2,7,2,100,1260,2.57658,0.0895875,0.2629
False,10,0.005,100,500,0.99,3,2,7,2,100,1270,2.5603,0.0889562,0.2792
False,10,0.005,100,500,0.99,3,2,7,2,100,1280,2.5691,0.0898415,0.2493
False,10,0.005,100,500,0.99,3,2,7,2,100,1290,4.50549,0.102315,0.1069
False,10,0.005,100,500,0.99,3,2,7,2,100,1300,2.92144,0.0936887,0.1958
False,10,0.005,100,500,0.99,3,2,7,2,100,1310,2.52301,0.0915507,0.2246
False,10,0.005,100,500,0.99,3,2,7,2,100,1320,2.28268,0.0883885,0.3083
False,10,0.005,100,500,0.99,3,2,7,2,100,1330,2.14774,0.086345,0.3455
False,10,0.005,100,500,0.99,3,2,7,2,100,1340,2.0754,0.0850058,0.3559
False,10,0.005,100,500,0.99,3,2,7,2,100,1350,2.00218,0.0840387,0.3667
False,10,0.005,100,500,0.99,3,2,7,2,100,1360,2.15262,0.0870404,0.3363
False,10,0.005,100,500,0.99,3,2,7,2,100,1370,1.9568,0.0845539,0.3606
False,10,0.005,100,500,0.99,3,2,7,2,100,1380,1.95229,0.0851083,0.3537
False,10,0.005,100,500,0.99,3,2,7,2,100,1390,1.98242,0.0843299,0.3665
False,10,0.005,100,500,0.99,3,2,7,2,100,1400,1.77877,0.0820517,0.421
False,10,0.005,100,500,0.99,3,2,7,2,100,1410,1.57745,0.0781269,0.4977
False,10,0.005,100,500,0.99,3,2,7,2,100,1420,1.75343,0.0801189,0.4606
False,10,0.005,100,500,0.99,3,2,7,2,100,1430,1.5443,0.0784843,0.4952
False,10,0.005,100,500,0.99,3,2,7,2,100,1440,1.37394,0.0743375,0.5441
False,10,0.005,100,500,0.99,3,2,7,2,100,1450,1.30722,0.0735594,0.5448
False,10,0.005,100,500,0.99,3,2,7,2,100,1460,1.38416,0.0725858,0.5787
False,10,0.005,100,500,0.99,3,2,7,2,100,1470,1.40962,0.0761477,0.5287
False,10,0.005,100,500,0.99,3,2,7,2,100,1480,1.28155,0.0746155,0.5599
False,10,0.005,100,500,0.99,3,2,7,2,100,1490,1.13218,0.0699547,0.6112
False,10,0.005,100,500,0.99,3,2,7,2,100,1500,1.08061,0.0695869,0.599
False,10,0.005,100,500,0.99,3,2,7,2,100,1510,3.6079,0.0933527,0.3096
False,10,0.005,100,500,0.99,3,2,7,2,100,1520,2.31849,0.0900487,0.2989
False,10,0.005,100,500,0.99,3,2,7,2,100,1530,1.61268,0.0818772,0.4727
False,10,0.005,100,500,0.99,3,2,7,2,100,1540,1.43561,0.0795197,0.4856
False,10,0.005,100,500,0.99,3,2,7,2,100,1550,1.57019,0.0823054,0.4347
False,10,0.005,100,500,0.99,3,2,7,2,100,1560,1.36707,0.0793471,0.4903
False,10,0.005,100,500,0.99,3,2,7,2,100,1570,1.18763,0.0743434,0.5685
False,10,0.005,100,500,0.99,3,2,7,2,100,1580,1.11351,0.0716511,0.5812
False,10,0.005,100,500,0.99,3,2,7,2,100,1590,1.09765,0.0704928,0.6063
